"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1220264933335732226""",https://twitter.com/nytimes/status/1220264933335732226,"2020-01-23 08:40:06","""The extraordinary meeting of world leaders in Jerusalem, timed to Monday’s 75th anniversary of the liberation of Auschwitz, heard warnings about the present-day rise in anti-Jewish violence https://t.co/RtT9SlkvXs""",Tweet,SocialFlow,22,75,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220262461485539330""",https://twitter.com/nytimes/status/1220262461485539330,"2020-01-23 08:30:16","""Live Updates: Wuhan Railway Station, usually thronging with people in the days before the Lunar New Year holiday, is very empty. But there is, so far at least, no extraordinary security around the station, writes @ChuBailiang. https://t.co/LwQkBwPyeo""",Tweet,SocialFlow,30,45,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220259901609476099""",https://twitter.com/nytimes/status/1220259901609476099,"2020-01-23 08:20:06","""Pictures of 5 starving lions in a park in Sudan’s capital brought into sharp focus the state of the nation they call home but that can’t seem to care for them in the midst of political and economic turmoil https://t.co/owfyPWsCx9""",Tweet,SocialFlow,89,165,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220257379264102401""",https://twitter.com/nytimes/status/1220257379264102401,"2020-01-23 08:10:05","""Europe morning briefing: Here's what you need to know to start your day https://t.co/18Sh9blFq2""",Tweet,SocialFlow,19,68,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220254899562254336""",https://twitter.com/nytimes/status/1220254899562254336,"2020-01-23 08:00:13","""A gateway to alpine vacationlands since trains first arrived in 1871, Colorado Springs springs anew in 2020 with a number of exciting openings, including the $90 million U.S. Olympic &amp; Paralympic Museum. https://t.co/EUTeyNUaM9""",Tweet,SocialFlow,18,67,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220249835988754432""",https://twitter.com/nytimes/status/1220249835988754432,"2020-01-23 07:40:06","""Pacific Gas &amp; Electric, the giant California utility, said it had cleared one of the last major hurdles to its exit from bankruptcy. But even before the announcement was made, Gov. Gavin Newsom declared that the plan was insufficient. https://t.co/HaM93X7yqa""",Tweet,SocialFlow,25,82,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220244809874579456""",https://twitter.com/nytimes/status/1220244809874579456,"2020-01-23 07:20:08","""Tesla’s share price hit a record high Wednesday, which could start to unlock a payout worth nearly $400 million for Elon Musk, the company’s CEO https://t.co/ltCayLfozd""",Tweet,SocialFlow,79,244,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220239779406798849""",https://twitter.com/nytimes/status/1220239779406798849,"2020-01-23 07:00:09","""Our chief China correspondent, @ChuBailiang, is traveling from Beijing to Wuhan, ground zero of a growing epidemic. He is sending live dispatches from his trip. https://t.co/XW74BOh6VH""",Tweet,SocialFlow,35,81,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220234719788437505""",https://twitter.com/nytimes/status/1220234719788437505,"2020-01-23 06:40:02","""Some 50 Hollywood women, among them Amy Schumer, Amy Poehler, Ava DuVernay, Greta Gerwig, Kerry Washington and Lena Waithe, are urging the Directors Guild to change its policy for parental benefits https://t.co/upUq8rQYrF""",Tweet,SocialFlow,76,293,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220232257576800257""",https://twitter.com/nytimes/status/1220232257576800257,"2020-01-23 06:30:15","""Twitter sent a letter to the start-up Clearview AI demanding that it stop taking photos and any other data from the social media website. Clearview's facial recognition app helps law enforcement match photos of unknown people to their online images.  https://t.co/6NFlbss5Z2""",Tweet,SocialFlow,143,230,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220229693879848961""",https://twitter.com/nytimes/status/1220229693879848961,"2020-01-23 06:20:04","""Live Updates: China locked down Wuhan, a major port city of more than 11 million people, after officials said the number of deaths from a mysterious new virus had nearly doubled. https://t.co/KTzm28TMDa""",Tweet,SocialFlow,156,223,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220227207320297472""",https://twitter.com/nytimes/status/1220227207320297472,"2020-01-23 06:10:11","""Juice WRLD died on Dec. 8 as a result of oxycodone and codeine toxicity, the Cook County Medical Examiner’s Office said https://t.co/PBm5ZqRjDg""",Tweet,SocialFlow,45,147,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220224938105278464""",https://twitter.com/nytimes/status/1220224938105278464,"2020-01-23 06:01:10","""Three people were killed when an aircraft being used to fight bush fires crashed, as a brief lull in Australia’s summer of disastrous blazes came to an alarming end https://t.co/1XIO4hRZMQ""",Reply,SocialFlow,79,146,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220222152701620225""",https://twitter.com/nytimes/status/1220222152701620225,"2020-01-23 05:50:06","""Gritty, the furry Philadelphia Flyers mascot who took the sports world by storm last year, is accused of punching a 13-year-old boy in the back during a fan event https://t.co/OosqvtF1lo""",Tweet,SocialFlow,73,275,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220221489913294848""",https://twitter.com/chubailiang/status/1220221489913294848,"2020-01-23 05:47:28","""Time to get back onto Twitter. I’m about to arrive in Wuhan to see how the city is coping under the lockdown and the menace of the coronavirus. Also follow live updates at the Times. https://t.co/XDVfv2PEzo https://t.co/9Hcr6DlvrH""",Retweet,"Twitter for iPhone",597,1375,"""19383099""","""Chris Buckley 储百亮""",chubailiang,Verified,https://twitter.com/chubailiang,"Not Protected"
"""1220219129925439490""",https://twitter.com/nytimes/status/1220219129925439490,"2020-01-23 05:38:05","""A large aircraft being used to fight bush fires south of the Australian capital, Canberra, is feared to have crashed. Three people were thought to be on board, and their fate was unknown. https://t.co/XlsMezgcRm""",Tweet,SocialFlow,198,363,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220214620574638081""",https://twitter.com/nytimes/status/1220214620574638081,"2020-01-23 05:20:10","""President Trump announced he would make a speech on Friday at the March for Life, an annual rally of anti-abortion demonstrators. No president has personally attended the march in its 47-year history. https://t.co/fikGtpHVus""",Tweet,SocialFlow,146,484,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220209589930643457""",https://twitter.com/nytimes/status/1220209589930643457,"2020-01-23 05:00:11","""In sealing off Wuhan, a city of 11 million people, China is trying to halt a coronavirus outbreak using a tactic with a complicated history of ethical concerns. “It’s an unbelievable undertaking."" https://t.co/lQZzjFkSnj""",Tweet,SocialFlow,182,317,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220204555666907136""",https://twitter.com/nytimes/status/1220204555666907136,"2020-01-23 04:40:11","""An Oklahoma man who once ran a tiger petting zoo was sentenced Wednesday to 22 years in a federal prison for trying to hire a hit man to kill an animal-rights activist https://t.co/6F9Ww2qDG6""",Tweet,SocialFlow,114,323,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220200451007832065""",https://twitter.com/panphil/status/1220200451007832065,"2020-01-23 04:23:52","""Have the authorities thought this through? This is quite sudden and more people live in the Wuhan metropolitan area than all but 6 or 7 American states. And what will the other Chinese cities with cases do? https://t.co/rQec8YlM6A""",Retweet,"Twitter for iPhone",8,12,"""43289988""","""Philip P. Pan""",panphil,Verified,https://twitter.com/panphil,"Not Protected"
"""1220196987905216512""",https://twitter.com/nytimes/status/1220196987905216512,"2020-01-23 04:10:06","""Stress can cause hair to turn gray. Now scientists have a better understanding of why. https://t.co/KAZgu4kh8i""",Tweet,SocialFlow,246,650,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220194480277655552""",https://twitter.com/nytimes/status/1220194480277655552,"2020-01-23 04:00:08","""3 candidates who have a shot at breakout performances in Iowa are suddenly stuck at the Senate impeachment trial in Washington, while their rivals have the campaign trail largely to themselves https://t.co/AVnKWqjshc""",Tweet,SocialFlow,33,69,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220189448572481537""",https://twitter.com/nytimes/status/1220189448572481537,"2020-01-23 03:40:09","""“Farewell, Terry Jones. The great foot has come down to stamp on you,” the actor Stephen Fry wrote about the Monty Python founder who died this week https://t.co/BZ9HjcDkDq""",Tweet,SocialFlow,95,378,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220184406675152896""",https://twitter.com/nytimes/status/1220184406675152896,"2020-01-23 03:20:07","""Health workers in Washington State are trying to monitor 16 people who may have had close contact with the first Wuhan coronavirus patient in the United States https://t.co/FbA9LVwsvG""",Tweet,SocialFlow,110,142,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220179402060976134""",https://twitter.com/nytimes/status/1220179402060976134,"2020-01-23 03:00:13","""1 person was killed and 5 others were critically wounded in a shooting in downtown Seattle, emergency responders said https://t.co/R25ny3yzPD""",Tweet,SocialFlow,160,167,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220174347685580802""",https://twitter.com/nytimes/status/1220174347685580802,"2020-01-23 02:40:08","""Rep. Adam Schiff called on the U.S. Senate to demand witnesses and documents so far denied by the Trump administration. Follow live updates: https://t.co/VfmTVbGWn6""",Tweet,SocialFlow,69,296,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220170739124490241""",https://twitter.com/nytimes/status/1220170739124490241,"2020-01-23 02:25:48","""Breaking News: The Trump administration is set to end key environmental protections for streams and wetlands, in a victory for farmers and developers https://t.co/ehrghuUM23""",Tweet,SocialFlow,1305,1054,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220169305247055872""",https://twitter.com/nytimes/status/1220169305247055872,"2020-01-23 02:20:06","""“You go back to Ohio. New York City belongs to the people that was here and made New York City what it is,” Eric Adams, the Brooklyn borough president, said. https://t.co/oopEqmnsE5""",Tweet,SocialFlow,21,89,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220168745546604545""",https://twitter.com/nytclimate/status/1220168745546604545,"2020-01-23 02:17:53","""President Trump completes new regulation that rolls back environmental protections on many wetlands and streams: “Farmers coalesced against the E.P.A. being able to come onto their land, and he’s delivering."" https://t.co/dv7O0Zsib6 by @CoralMDavenport""",Retweet,SocialFlow,100,92,"""14603515""","""NYT Climate""",nytclimate,Non-Verified,https://twitter.com/nytclimate,"Not Protected"
"""1220167761134907392""",https://twitter.com/jotted/status/1220167761134907392,"2020-01-23 02:13:58","""Think the Chinese government is being transparent? Read this from ⁦@LiYuan6⁩ to understand why that’s impossible https://t.co/7OCQlJwaHI""",Retweet,"Twitter for iPhone",52,67,"""269399083""","""Alexandra Stevenson""",jotted,Verified,https://twitter.com/jotted,"Not Protected"
"""1220164300230316033""",https://twitter.com/nytimes/status/1220164300230316033,"2020-01-23 02:00:13","""Evening Briefing: Here's what you need to know at the end of the day https://t.co/QqqnA3oRld""",Tweet,SocialFlow,13,52,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220159796160204800""",https://twitter.com/nytgraphics/status/1220159796160204800,"2020-01-23 01:42:19","""Featured in today’s impeachment trial sketches: Adam Schiff, a disruptive protester and a reporter on a break. https://t.co/QHj1xqfMNO https://t.co/MJKFopMkJQ""",Retweet,TweetDeck,25,60,"""86640232""","""NYT Graphics""",nytgraphics,Verified,https://twitter.com/nytgraphics,"Not Protected"
"""1220159254327414784""",https://twitter.com/nytimes/status/1220159254327414784,"2020-01-23 01:40:10","""Why Iliana Regan, one of the most interesting chefs in America, just wants to escape to the woods https://t.co/OPymMpTA0M""",Tweet,SocialFlow,38,204,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220159093916209152""",https://twitter.com/melbournecoal/status/1220159093916209152,"2020-01-23 01:39:32","""NEW:Some Sanders advisers have been urging him for months to go after Biden more directly. It's finally happening.

""When people want to attack we will counterpunch, and we will counterpunch very aggressively,” said Faiz Shakir, his campaign manager. 

https://t.co/Hb7IT7g4Eq""",Retweet,"Twitter Web App",183,956,"""29986482""","""Sydney Ember""",melbournecoal,Verified,https://twitter.com/melbournecoal,"Not Protected"
"""1220155743292272640""",https://twitter.com/mccanner/status/1220155743292272640,"2020-01-23 01:26:13","""oh my god. 

This week, in New Orleans, ""a tarp flew off one of the pancaked upper stories, revealing the dangling legs of a corpse that has been wedged under the rubble since October."" https://t.co/pnmnk4BQn2""",Retweet,"Twitter Web Client",123,250,"""42313640""","""erin mccann |""",mccanner,Verified,https://twitter.com/mccanner,"Not Protected"
"""1220149206792404997""",https://twitter.com/nytimes/status/1220149206792404997,"2020-01-23 01:00:14","""The attorney general for the District of Columbia filed suit against President Trump’s inaugural committee, accusing the organization of wasting hundreds of thousands of dollars to rent space in the Trump hotel in Washington https://t.co/qrFn5I4xdB""",Tweet,SocialFlow,198,676,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220144148847775744""",https://twitter.com/nytimes/status/1220144148847775744,"2020-01-23 00:40:08","""Rep. Adam Schiff of California, the lead House prosecutor, accused the president of a “corrupt scheme” to pressure Ukraine for help “to cheat” in the election https://t.co/EQM7AIUGOE""",Tweet,SocialFlow,132,486,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220134096111919105""",https://twitter.com/nytimes/status/1220134096111919105,"2020-01-23 00:00:12","""We asked 81 Americans about President Trump's impeachment. Most are paying attention and have strong opinions — but not always the opinions you might expect. https://t.co/65SjqHXkzp https://t.co/0nLoV3kjL1""",Tweet,SocialFlow,41,121,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220133428751847426""",https://twitter.com/sheeraf/status/1220133428751847426,"2020-01-22 23:57:33","""NEW - Even MORE details in our story tonight on the investigation into how Jeff Bezos' phone was hacked by the Saudi Crown Prince. https://t.co/osDHLvodmc""",Retweet,TweetDeck,171,298,"""20052487""","""Sheera Frenkel""",sheeraf,Verified,https://twitter.com/sheeraf,"Not Protected"
"""1220129049646858241""",https://twitter.com/nytimes/status/1220129049646858241,"2020-01-22 23:40:08","""Evening Briefing: Here's what you need to know at the end of the day https://t.co/BnNPwEFNYj""",Tweet,SocialFlow,24,89,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220124022647726083""",https://twitter.com/nytimes/status/1220124022647726083,"2020-01-22 23:20:10","""As House prosecutors laid out their case against him in the Senate on Wednesday, President Trump set a new record: As of 4:45 p.m., he had tweeted or retweeted another tweet 132 times, surpassing his previous record of 123. https://t.co/5YDkYRwTlv""",Tweet,SocialFlow,81,190,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220119006524379136""",https://twitter.com/nytimes/status/1220119006524379136,"2020-01-22 23:00:14","""A Salt Lake City judge rejected a challenge to the charges by Tilli Buchanan’s lawyers, who had argued that the law, which forbids exposure of “the female breast below the top of the areola,” was unconstitutional https://t.co/OyFVDsa0Vd""",Tweet,SocialFlow,39,93,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220116457423544320""",https://twitter.com/nytimes/status/1220116457423544320,"2020-01-22 22:50:06","""Here's a cold-weather comfort food recipe that's loaded with bright flavors and delightful textures https://t.co/bpIDp5Op7N""",Tweet,SocialFlow,25,163,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220113941403250688""",https://twitter.com/nytimes/status/1220113941403250688,"2020-01-22 22:40:06","""President Trump dismissed the concussion symptoms that American troops reported earlier this month following Iranian airstrikes in Iraq as ""not very serious."" “I heard they had headaches,"" he said. https://t.co/tkih2R4qJR""",Tweet,SocialFlow,240,376,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220113532513136641""",https://twitter.com/neilmacfarquhar/status/1220113532513136641,"2020-01-22 22:38:29","""The neo-Nazi group the Base represents what experts describe as an expanding threat, particularly from adherents of larger organizations that spread violence through members who cluster in small cells, much like Al-Qaeda. https://t.co/2bF0PckWFp @NeilMacFarquhar @adamgoldmannyt""",Retweet,"Twitter Web Client",57,88,"""243798637""","""Neil MacFarquhar""",neilmacfarquhar,Non-Verified,https://twitter.com/neilmacfarquhar,"Not Protected"
"""1220111433389748225""",https://twitter.com/nytimes/status/1220111433389748225,"2020-01-22 22:30:08","""With 3 of his rivals for the Democratic presidential nomination stuck in Washington for the impeachment trial, Pete Buttigieg has camped out in Iowa. There are signs it may be paying off. https://t.co/zqcPRgxbOP""",Tweet,SocialFlow,21,123,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220110171957014528""",https://twitter.com/nytimes/status/1220110171957014528,"2020-01-22 22:25:08","""Senate Democrats rejected a bargain that would involve calling Joe Biden's son, Hunter, as a witness in President Trump's impeachment trial in exchange for Republicans agreeing to hear testimony from John Bolton, Trump's former national security adviser https://t.co/ivSl7EYy44""",Tweet,SocialFlow,79,246,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220108633222107140""",https://twitter.com/nytimes/status/1220108633222107140,"2020-01-22 22:19:01","""Eli Manning, the quarterback who led the New York Giants to 2 Super Bowl victories, plans to announce his retirement Friday https://t.co/iZKwlUOGij""",Tweet,SocialFlow,99,402,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220103906652557313""",https://twitter.com/nytimes/status/1220103906652557313,"2020-01-22 22:00:14","""The process of approving Brexit in the British Parliament is all but over. The House of Lords on Wednesday gave final approval to a bill to withdraw from the EU next week. The European Parliament will now hold a vote on the plan, which is expected to pass.
https://t.co/VoSFqULaxj""",Tweet,SocialFlow,59,122,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220098852763721730""",https://twitter.com/nytimes/status/1220098852763721730,"2020-01-22 21:40:09","""Utah has become one of the most conservative states in the country to ban licensed therapists from performing conversion therapy on minors https://t.co/UPUa3jy1aq""",Tweet,SocialFlow,99,814,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220097363756363778""",https://twitter.com/nytimes/status/1220097363756363778,"2020-01-22 21:34:14","""As today's hearing in President Trump's impeachment trial unfolds, Trump’s lawyers and Republican senators sit, watch and wait: The rules of the trial give House prosecutors 24 hours over 3 days to make their case uninterrupted https://t.co/eDBVh0hSYw""",Tweet,SocialFlow,32,123,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220093803685728256""",https://twitter.com/nytimes/status/1220093803685728256,"2020-01-22 21:20:05","""In Opinion

Steven J. Harper writes, “Any lawyer in private practice can generally say no when asked to take on a case. So why did Mr. Dershowitz say yes to Donald Trump and agree to represent him in his Senate impeachment trial?”
https://t.co/VzCYXIwUff""",Tweet,SocialFlow,72,253,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220093368623157249""",https://twitter.com/thesteinline/status/1220093368623157249,"2020-01-22 21:18:21","""Zion Williamson’s official NBA debut is only a few hours away now. Here’s a preview, via the digital version of the @nytimes’ weekly NBA newsletter, with some valuable input from New Orleans’ seen-it-all vet JJ Redick —&gt; https://t.co/uBVsVnLaaH""",Retweet,"Twitter for iPhone",34,144,"""48488561""","""Marc Stein""",thesteinline,Verified,https://twitter.com/thesteinline,"Not Protected"
"""1220089884477743111""",https://twitter.com/nytimes/status/1220089884477743111,"2020-01-22 21:04:31","""After a break, the impeachment trial of President Trump has resumed in the Senate. Watch live and follow along with analysis from our journalists: https://t.co/TUZORK4HTN""",Tweet,SocialFlow,34,79,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220088818797350913""",https://twitter.com/nytimes/status/1220088818797350913,"2020-01-22 21:00:17","""Parents returning to work after having a baby often find themselves in an emotional tug-of-war between their pre- and post-baby selves https://t.co/xRK032Et9F""",Tweet,SocialFlow,41,161,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220083749653749760""",https://twitter.com/nytimes/status/1220083749653749760,"2020-01-22 20:40:08","""A French publishing company has issued an apology after one of its history books suggested the 9/11 attacks were orchestrated by the CIA. It said the misinformation echoed conspiracy theories “devoid of any factual basis.” https://t.co/91AJei1rmZ""",Tweet,SocialFlow,60,169,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220083130247401472""",https://twitter.com/carlzimmer/status/1220083130247401472,"2020-01-22 20:37:40","""Five years ago I wrote about the first ancient human DNA found in Africa. Scientists have come a long way, discovering a mysterious lost people they call the “Ghost Modern.” Here’s my @nytimes story on how the science is stacking up https://t.co/e1mqfpPIMU""",Retweet,TweetDeck,234,532,"""14085070""","""Carl Zimmer""",carlzimmer,Verified,https://twitter.com/carlzimmer,"Not Protected"
"""1220081601020923904""",https://twitter.com/nytimes/status/1220081601020923904,"2020-01-22 20:31:36","""After 2 hours of opening statements from Rep. Adam Schiff, senators were getting restless @ESCochrane said. But as @SherylNYT notes, today's impeachment trial hearing is a significant moment in the Capitol.

Follow more analysis: https://t.co/nZ9oF88dha https://t.co/kLekNNORzX""",Tweet,SocialFlow,43,187,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220080886915510273""",https://twitter.com/nytimes/status/1220080886915510273,"2020-01-22 20:28:46","""As part of his case against President Trump, Rep. Adam Schiff, the lead House impeachment prosecutor, sought to illustrate the broader significance of the Ukraine aid that's at the heart of the case, @Hillhulse and @npfandos say

Follow more live analysis: https://t.co/tv6ZYNhkgK https://t.co/Yc5hj2b45y""",Tweet,SocialFlow,33,118,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220080773224636416""",https://twitter.com/nytsports/status/1220080773224636416,"2020-01-22 20:28:18","""Minnesota Lynx star Maya Moore has decided to skip another WNBA season to focus on her effort to free a man she believes was wrongfully convicted. https://t.co/f99gOfqyMh""",Retweet,SocialFlow,1098,2633,"""1766701""","""NYT Sports""",nytsports,Verified,https://twitter.com/nytsports,"Not Protected"
"""1220078718783234048""",https://twitter.com/nytimes/status/1220078718783234048,"2020-01-22 20:20:09","""It’s true: stress can make your hair turn gray. Now, scientists have a better understanding of why. https://t.co/dkfNHfEbUG""",Tweet,SocialFlow,252,721,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220074651591659520""",https://twitter.com/kylebuchanan/status/1220074651591659520,"2020-01-22 20:03:59","""I wrote about the 10th anniversary of the expanded Best Picture field (and paid tribute to the absolutely god-tier lineups we got before Oscar couldn’t leave well enough alone): https://t.co/qsaUhhM7tw""",Retweet,"Twitter for iPhone",85,487,"""33466150""","""Kyle Buchanan""",kylebuchanan,Verified,https://twitter.com/kylebuchanan,"Not Protected"
"""1220073710163501056""",https://twitter.com/nytimes/status/1220073710163501056,"2020-01-22 20:00:15","""Attacks between Joe Biden and Bernie Sanders have continued to escalate with Sanders hitting Biden on Social Security and Biden criticizing Sanders’s record on gun control https://t.co/0r4y0Iovan""",Tweet,SocialFlow,25,76,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220068658917072902""",https://twitter.com/nytimes/status/1220068658917072902,"2020-01-22 19:40:10","""The Department of Transportation is proposing an overhaul to the regulations around service animals on flights in the U.S., banning all animals except dogs and making it harder to fly with an emotional support animal https://t.co/lTKmj9h7W2""",Tweet,SocialFlow,96,427,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220068071005655042""",https://twitter.com/nytimes/status/1220068071005655042,"2020-01-22 19:37:50","""Breaking News: China said it will shut down transportation from Wuhan, a city of 11 million people and the epicenter of a deadly coronavirus that has spread halfway around the world https://t.co/UMysBumNny""",Tweet,SocialFlow,531,633,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220064867580882944""",https://twitter.com/nytimes/status/1220064867580882944,"2020-01-22 19:25:06","""The Senate's cameras won't show individual senators during President Trump's impeachment trial. But here's what our journalist @ESCochrane saw moments ago during a visit to the press gallery as opening arguments are heard.

Follow more live analysis: https://t.co/1IbrdrbYan https://t.co/1IqY01Ujjq""",Tweet,SocialFlow,76,198,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220063610963202048""",https://twitter.com/nytimes/status/1220063610963202048,"2020-01-22 19:20:07","""In Opinion

You’re handing over your personal data online all the time. The Privacy Chicken wants your data, too. Play this game to learn just how easily you’re giving up your personal information. 
https://t.co/hq2059N2ck""",Tweet,SocialFlow,36,87,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220060336960786437""",https://twitter.com/alanfeuer/status/1220060336960786437,"2020-01-22 19:07:06","""Here's a link to the latest Harvey Weinstein story w/@Jan_Ransom.
The prosecution made an exceedingly detailed and disturbing opening statement about Weinstein's history of abuse reaching back to the 90s.
The defense has said the relations were consensual.
https://t.co/IOJGr1shqy""",Retweet,"Twitter Web App",17,26,"""32551884""","""Alan Feuer""",alanfeuer,Non-Verified,https://twitter.com/alanfeuer,"Not Protected"
"""1220059835644944384""",https://twitter.com/nytimes/status/1220059835644944384,"2020-01-22 19:05:07","""The Chinese government, facing the spread of a coronavirus, which has killed 17 people and infected more than 540, has responded by suppressing information about the virus, censoring critics and detaining people for spreading what it calls “rumors” https://t.co/H29Qz3pJGQ""",Tweet,SocialFlow,673,793,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220058108468310019""",https://twitter.com/nytimes/status/1220058108468310019,"2020-01-22 18:58:15","""Rep. Adam Schiff quoted Alexander Hamilton repeatedly and referenced the framers of the U.S. Constitution to begin oral arguments in President Trump’s impeachment trial. @SherylNYT explains why. 

Follow along live with more analysis from our journalists: https://t.co/b1d28uXdm7 https://t.co/6UeMpKVsMT""",Tweet,SocialFlow,321,1234,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220057296623022081""",https://twitter.com/nytimes/status/1220057296623022081,"2020-01-22 18:55:01","""UN experts drew a direct line between the hack of Jeff Bezos’s phone through a WhatsApp account belonging to Saudi Arabia's Crown Prince Mohammad bin Salman and the killing of Jamal Khashoggi
https://t.co/pqs9kPuTTQ""",Reply,"Twitter Web App",142,267,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
"""1220054794645229569""",https://twitter.com/nytimes/status/1220054794645229569,"2020-01-22 18:45:05","""192 pages of documents released the night before opening arguments in President Trump's impeachment trial were set to begin offered new details about his order to hold up military assistance to Ukraine https://t.co/uJveDSWjhj""",Tweet,SocialFlow,183,389,"""807095""","""The New York Times""",nytimes,Verified,https://twitter.com/nytimes,"Not Protected"
