"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1238533432998838275""",https://twitter.com/twitter/status/1238533432998838275,"2020-03-13 18:32:35","""@litskinayo turns out you're not the only person Tweeting from inside your head""",Reply,Sprinklr,17,79,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1238206067143827457""",https://twitter.com/twitter/status/1238206067143827457,"2020-03-12 20:51:45","""@alicegoldfuss and remember we're all in this together""",Reply,Sprinklr,1,27,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237864548587069451""",https://twitter.com/twitter/status/1237864548587069451,"2020-03-11 22:14:41","""@cryingyoon yeah they give us the confidence to keep Tweeting""",Reply,Sprinklr,52,1034,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237766891915087872""",https://twitter.com/twitter/status/1237766891915087872,"2020-03-11 15:46:38","""@illustjuan come for the memes, stay for the memes""",Reply,Sprinklr,0,72,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237512543817457664""",https://twitter.com/twitter/status/1237512543817457664,"2020-03-10 22:55:56","""@tobiomine could've sworn they were just there""",Reply,Sprinklr,5,46,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237493872667889665""",https://twitter.com/twitter/status/1237493872667889665,"2020-03-10 21:41:45","""@bxsel Twitter user bxsel made the right decision""",Reply,Sprinklr,1,31,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237493858444902400""",https://twitter.com/twitter/status/1237493858444902400,"2020-03-10 21:41:42","""@PAPPYKOJO And if we are?""",Reply,Sprinklr,131,886,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237493858306609153""",https://twitter.com/twitter/status/1237493858306609153,"2020-03-10 21:41:42","""@taesqueenuwu JUNGKOOK ARTIST""",Reply,Sprinklr,7498,23289,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237488398979432449""",https://twitter.com/twitter/status/1237488398979432449,"2020-03-10 21:20:00","""@liljay1k imagine how she'd feel if she saw your Bookmarks""",Reply,Sprinklr,6174,41668,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237486053705035776""",https://twitter.com/twitter/status/1237486053705035776,"2020-03-10 21:10:41","""@iam_mystiquee you're welcome""",Reply,Sprinklr,0,46,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237486053394694148""",https://twitter.com/twitter/status/1237486053394694148,"2020-03-10 21:10:41","""@Abknyt are you mad?""",Reply,Sprinklr,1097,2480,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237485127070081024""",https://twitter.com/twitter/status/1237485127070081024,"2020-03-10 21:07:00","""@yyangg also accurate""",Reply,Sprinklr,282,1225,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237484931116384258""",https://twitter.com/twitter/status/1237484931116384258,"2020-03-10 21:06:13","""@schnikkerdoodle ikr""",Reply,Sprinklr,1,14,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237484931112218625""",https://twitter.com/twitter/status/1237484931112218625,"2020-03-10 21:06:13","""@lildedjanet When all else fails, DM yourself""",Reply,Sprinklr,24,175,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237484930592055297""",https://twitter.com/twitter/status/1237484930592055297,"2020-03-10 21:06:13","""@Mitira_Official np""",Reply,Sprinklr,0,61,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237483586716086274""",https://twitter.com/twitter/status/1237483586716086274,"2020-03-10 21:00:53","""@VictorKagarama tysm""",Reply,Sprinklr,4,145,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237483586355224576""",https://twitter.com/twitter/status/1237483586355224576,"2020-03-10 21:00:52","""@TheTopHatLad sorry if we exposed you""",Reply,Sprinklr,0,13,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237482951409111040""",https://twitter.com/twitter/status/1237482951409111040,"2020-03-10 20:58:21","""@Manejahh manners are a wild concept""",Reply,Sprinklr,105,1000,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237482862485606404""",https://twitter.com/twitter/status/1237482862485606404,"2020-03-10 20:58:00","""@tadasunshine thank you!""",Reply,Sprinklr,0,8,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237482547132665859""",https://twitter.com/twitter/status/1237482547132665859,"2020-03-10 20:56:45","""@_jfalls would never steer us wrong""",Reply,Sprinklr,0,6,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237479257363886086""",https://twitter.com/twitter/status/1237479257363886086,"2020-03-10 20:43:40","""@mabindzu gets really confusing when we're saying ty to our alien friend named Ty""",Reply,Sprinklr,1,32,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237479150287552514""",https://twitter.com/twitter/status/1237479150287552514,"2020-03-10 20:43:15","""@FIameEmperor no you were great! seriously, we were just there to supervise""",Reply,Sprinklr,7,203,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237478263267774465""",https://twitter.com/twitter/status/1237478263267774465,"2020-03-10 20:39:43","""@whosgotacrush people who type work emails all day""",Reply,Sprinklr,1,170,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237477577054466049""",https://twitter.com/twitter/status/1237477577054466049,"2020-03-10 20:37:00","""@khabraar this was retired when we all got GPS on our phones""",Reply,Sprinklr,15,502,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237477124447010816""",https://twitter.com/twitter/status/1237477124447010816,"2020-03-10 20:35:12","""@pocketstoosumo thankful for them""",Reply,Sprinklr,0,117,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237477119812423680""",https://twitter.com/twitter/status/1237477119812423680,"2020-03-10 20:35:11","""@DanishCuleish one more favor to ask actually...""",Reply,Sprinklr,5,69,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237477077160517637""",https://twitter.com/twitter/status/1237477077160517637,"2020-03-10 20:35:01","""@taystitute THANK YOU""",Reply,Sprinklr,0,56,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237477075675742208""",https://twitter.com/twitter/status/1237477075675742208,"2020-03-10 20:35:00","""@TROPlCALSHIRT u really do be saying thanks 👉🏻👈🏻🥺""",Reply,Sprinklr,33,884,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237477075449241602""",https://twitter.com/twitter/status/1237477075449241602,"2020-03-10 20:35:00","""@mamignr1 don't make us get into the different levels of love you""",Reply,Sprinklr,53,1095,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237475760513966081""",https://twitter.com/twitter/status/1237475760513966081,"2020-03-10 20:29:47","""@svtsnana Nana can have a little laugh, as a Tweet""",Reply,Sprinklr,0,8,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237475753333338119""",https://twitter.com/twitter/status/1237475753333338119,"2020-03-10 20:29:45","""@cris7ianox98 no literally thank you soooo much""",Reply,Sprinklr,9,508,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237474486213128193""",https://twitter.com/twitter/status/1237474486213128193,"2020-03-10 20:24:43","""THANK YOU — wow I owe you

Thank you! — literally, thanks

Ty — whatever

Thx — for nothing""",Tweet,Sprinklr,17880,80176,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1237118618363707392""",https://twitter.com/twitter/status/1237118618363707392,"2020-03-09 20:50:37","""@TheAriUrena you don't have to see a shadow you just have to see this Tweet""",Reply,Sprinklr,89,1987,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236738088539508743""",https://twitter.com/twitter/status/1236738088539508743,"2020-03-08 19:38:32","""@sjordan4500 Better now""",Reply,Sprinklr,45,3283,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236737953587658754""",https://twitter.com/twitter/status/1236737953587658754,"2020-03-08 19:38:00","""@_Tooni_ Not today?""",Reply,Sprinklr,69,4829,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236729707820916738""",https://twitter.com/twitter/status/1236729707820916738,"2020-03-08 19:05:14","""Not today, men.""",Tweet,Sprinklr,106207,441180,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236675899199762437""",https://twitter.com/twitter/status/1236675899199762437,"2020-03-08 15:31:25","""@TheSpearsDC Women will save this earth""",Reply,Sprinklr,22,144,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236675899011072002""",https://twitter.com/twitter/status/1236675899011072002,"2020-03-08 15:31:25","""@rosetintedlass You're a Superwoman, @lothersdalelass""",Reply,Sprinklr,1,16,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236671649967230981""",https://twitter.com/twitter/status/1236671649967230981,"2020-03-08 15:14:32","""@lizelandia can't have the complete family without the chosen family""",Reply,Sprinklr,3,14,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236668471666245632""",https://twitter.com/twitter/status/1236668471666245632,"2020-03-08 15:01:54","""@iamanjali16 powerful and true""",Reply,Sprinklr,1,37,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236667139806965761""",https://twitter.com/twitter/status/1236667139806965761,"2020-03-08 14:56:36","""@libbyexotic Love this love on the timeline 💙💙💙💙💙""",Reply,Sprinklr,2,8,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236666332453711872""",https://twitter.com/twitter/status/1236666332453711872,"2020-03-08 14:53:24","""@ItsClassicTim We see you, @Debbydiva1""",Reply,Sprinklr,0,16,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236665566905151499""",https://twitter.com/twitter/status/1236665566905151499,"2020-03-08 14:50:21","""@D3FBHuddle We need the before and after!""",Reply,Sprinklr,0,8,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236664399097667590""",https://twitter.com/twitter/status/1236664399097667590,"2020-03-08 14:45:43","""@jamlinda one for you, one for @Diellza31736538 💙""",Reply,Sprinklr,0,5,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236664353656639488""",https://twitter.com/twitter/status/1236664353656639488,"2020-03-08 14:45:32","""@eli___k Megan Rapinoe specifically""",Reply,Sprinklr,22,322,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236663352098725895""",https://twitter.com/twitter/status/1236663352098725895,"2020-03-08 14:41:33","""@decaracaspues Seconded, @OhMyEmpanadas! You are THE BEST""",Reply,Sprinklr,0,4,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236663351616458752""",https://twitter.com/twitter/status/1236663351616458752,"2020-03-08 14:41:33","""@sailormoonxi Ari inspires us every day""",Reply,Sprinklr,0,8,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236663228882726913""",https://twitter.com/twitter/status/1236663228882726913,"2020-03-08 14:41:04","""@_Aoi_Neko an #IWD poem""",Reply,Sprinklr,0,14,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236663109273649153""",https://twitter.com/twitter/status/1236663109273649153,"2020-03-08 14:40:35","""@thek2 What a privilege!""",Reply,Sprinklr,0,6,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236662281196445698""",https://twitter.com/twitter/status/1236662281196445698,"2020-03-08 14:37:18","""@roboticperry timeline covered""",Reply,Sprinklr,1,5,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236661940128284672""",https://twitter.com/twitter/status/1236661940128284672,"2020-03-08 14:35:57","""@jujumna You're a 👑 and we agree""",Reply,Sprinklr,1,14,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236661708292345857""",https://twitter.com/twitter/status/1236661708292345857,"2020-03-08 14:35:01","""@karenmoyyy May we be ""the women before us"" for the women of the future""",Reply,Sprinklr,0,6,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236661708258762752""",https://twitter.com/twitter/status/1236661708258762752,"2020-03-08 14:35:01","""@sarapandesss we stan this queen""",Reply,Sprinklr,1,6,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236661180384653312""",https://twitter.com/twitter/status/1236661180384653312,"2020-03-08 14:32:56","""@Tech_Gangster Grateful for you, @sdimax46""",Reply,Sprinklr,0,4,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236661180292313089""",https://twitter.com/twitter/status/1236661180292313089,"2020-03-08 14:32:56","""@_MrAbraham mama knows best""",Reply,Sprinklr,2,16,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236660335924465665""",https://twitter.com/twitter/status/1236660335924465665,"2020-03-08 14:29:34","""@reputationtodie Miss Americana always""",Reply,Sprinklr,112,900,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236660335924449280""",https://twitter.com/twitter/status/1236660335924449280,"2020-03-08 14:29:34","""@HammedFaridahh We're proud of you too, @enny_olarh""",Reply,Sprinklr,3,9,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236660110317010949""",https://twitter.com/twitter/status/1236660110317010949,"2020-03-08 14:28:40","""@ShevasNUFC all the love to the women we met on Twitter""",Reply,Sprinklr,0,8,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236659184344666113""",https://twitter.com/twitter/status/1236659184344666113,"2020-03-08 14:25:00","""@vhocsingera Rosita, Angela, and Viel, you're all AMAZING""",Reply,Sprinklr,1,2,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236659094834032640""",https://twitter.com/twitter/status/1236659094834032640,"2020-03-08 14:24:38","""@marcolovatoxo because what's wrong with being confident?""",Reply,Sprinklr,214,1097,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236658848813002753""",https://twitter.com/twitter/status/1236658848813002753,"2020-03-08 14:23:40","""@DrKaloo an Aries queen""",Reply,Sprinklr,0,19,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236658848783642626""",https://twitter.com/twitter/status/1236658848783642626,"2020-03-08 14:23:40","""@StanDanchev Joana deserves the world""",Reply,Sprinklr,0,11,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236658381303296002""",https://twitter.com/twitter/status/1236658381303296002,"2020-03-08 14:21:48","""@lumeirecryst Shout out to everyone""",Reply,Sprinklr,9,260,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236658226483138562""",https://twitter.com/twitter/status/1236658226483138562,"2020-03-08 14:21:11","""@truap17 IWD love all in the fam 💙""",Reply,Sprinklr,8,86,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236655445303050241""",https://twitter.com/twitter/status/1236655445303050241,"2020-03-08 14:10:08","""@EkeHandbag yes, @real_mercyeke! 👑""",Reply,Sprinklr,263,863,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236654578499817472""",https://twitter.com/twitter/status/1236654578499817472,"2020-03-08 14:06:42","""@georgesIuver and if you're not shouting her out well then... start now""",Reply,Sprinklr,9,287,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236654578273267712""",https://twitter.com/twitter/status/1236654578273267712,"2020-03-08 14:06:42","""@misconstruedude moms before everyone""",Reply,Sprinklr,483,3420,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236654578264915968""",https://twitter.com/twitter/status/1236654578264915968,"2020-03-08 14:06:42","""@SuperRhl the truth""",Reply,Sprinklr,4,430,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236653144832192512""",https://twitter.com/twitter/status/1236653144832192512,"2020-03-08 14:01:00","""The women in your life who deserve a shout out""",Tweet,Sprinklr,12259,80138,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1236051580920741894""",https://twitter.com/twitter/status/1236051580920741894,"2020-03-06 22:10:36","""@Thafnine you're right and you should say it""",Reply,Sprinklr,9,327,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1235664506992222208""",https://twitter.com/twitter/status/1235664506992222208,"2020-03-05 20:32:30","""@Memeulous they're usually quadruple scorpios rising actually""",Reply,Sprinklr,12,627,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1235644962072678402""",https://twitter.com/twitter/status/1235644962072678402,"2020-03-05 19:14:50","""@NASAPersevere Please find water""",Reply,Sprinklr,38,623,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1235212091923013632""",https://twitter.com/policy/status/1235212091923013632,"2020-03-04 14:34:46","""📢 We’re stepping up internal &amp; external efforts to protect the public conversation &amp; help people find authoritative health information on #Coronavirus / Covid-19. https://t.co/sajbTsOCmV""",Retweet,"Twitter Web App",750,2767,"""218984871""","""Twitter Public Policy""",policy,Verified,https://twitter.com/policy,"Not Protected"
"""1234962139934347264""",https://twitter.com/twitter/status/1234962139934347264,"2020-03-03 22:01:33","""Got an Android? You’re now in it to pin it.

https://t.co/N4gFkbaAG7""",Reply,"Twitter Web App",171,907,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1234955207009853441""",https://twitter.com/twitter/status/1234955207009853441,"2020-03-03 21:34:00","""@BobayConner same""",Reply,Sprinklr,3,73,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1234933989904801792""",https://twitter.com/twitter/status/1234933989904801792,"2020-03-03 20:09:41","""@ElenaBateman you probably thought of it first though""",Reply,Sprinklr,0,109,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1234928783431536640""",https://twitter.com/twitter/status/1234928783431536640,"2020-03-03 19:49:00","""@taekookmoments two years ALREADY?!""",Reply,Sprinklr,4164,16062,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1234909229431054338""",https://twitter.com/twitter/status/1234909229431054338,"2020-03-03 18:31:18","""@RiRiLoLoArts1 hola""",Reply,Sprinklr,2,47,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1234906179211595783""",https://twitter.com/twitter/status/1234906179211595783,"2020-03-03 18:19:11","""@lauvsongs hi we're Twitter we're introducing ourselves on Twitter""",Reply,Sprinklr,97,1687,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1234905378443481088""",https://twitter.com/twitter/status/1234905378443481088,"2020-03-03 18:16:00","""@radtoria proud of you, Victoria""",Reply,Sprinklr,1,100,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1234891985393192960""",https://twitter.com/twitter/status/1234891985393192960,"2020-03-03 17:22:47","""@fallingfIower did it work""",Reply,Sprinklr,0,12,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1234881974231322630""",https://twitter.com/twitter/status/1234881974231322630,"2020-03-03 16:43:00","""@jackallisonLOL you're welcome!""",Reply,Sprinklr,0,10,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1234871446104674305""",https://twitter.com/twitter/status/1234871446104674305,"2020-03-03 16:01:10","""@_iamafish_ you're reading this? that's valid.""",Reply,Sprinklr,2,52,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1234847926477901827""",https://twitter.com/twitter/status/1234847926477901827,"2020-03-03 14:27:42","""take care of each other""",Tweet,Sprinklr,121323,367506,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1234142094400212992""",https://twitter.com/twitterwomen/status/1234142094400212992,"2020-03-01 15:42:59","""It’s Women’s History Month and #InternationalWomensDay is right around the corner. With every woman, there's unshakable strength, a voice that deserves to be heard, and power.

Let’s celebrate us
Let’s celebrate who we are
Let’s celebrate our intersections
 
Celebrate #EveryWoman https://t.co/9wXXfj1k1z""",Retweet,"Twitter Web App",635,2065,"""2328002822""","""Twitter Women""",twitterwomen,Verified,https://twitter.com/twitterwomen,"Not Protected"
"""1233776877103349763""",https://twitter.com/twitter/status/1233776877103349763,"2020-02-29 15:31:44","""@ADWeinstein Still trying""",Reply,"Twitter Web App",0,19,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233776788280659970""",https://twitter.com/twitter/status/1233776788280659970,"2020-02-29 15:31:23","""@diancrawford 2020 leap year Twitter didn't let you down though""",Reply,"Twitter Web App",0,12,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233776650577436676""",https://twitter.com/twitter/status/1233776650577436676,"2020-02-29 15:30:50","""@myrabidwonder Does this offer still stand""",Reply,"Twitter Web App",0,8,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233776531996061696""",https://twitter.com/twitter/status/1233776531996061696,"2020-02-29 15:30:22","""@JohnGlynn_ The memes are still going two years later""",Reply,"Twitter Web App",1,7,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233776368183365632""",https://twitter.com/twitter/status/1233776368183365632,"2020-02-29 15:29:43","""@xokh_ Congrats, you're two""",Reply,"Twitter Web App",1,16,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233776160745705472""",https://twitter.com/twitter/status/1233776160745705472,"2020-02-29 15:28:53","""@skyegribb Makes them more special""",Reply,"Twitter Web App",0,2,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233773106482892800""",https://twitter.com/twitter/status/1233773106482892800,"2020-02-29 15:16:45","""@iSIN2_ We know""",Reply,"Twitter Web App",0,2,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233772318540926979""",https://twitter.com/twitter/status/1233772318540926979,"2020-02-29 15:13:37","""@LaurenConrad Happy Year 2 to this Tweet""",Reply,"Twitter Web App",3,35,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233771229691162625""",https://twitter.com/twitter/status/1233771229691162625,"2020-02-29 15:09:18","""@ash_tay97 HBD to that LEAP""",Reply,"Twitter Web App",0,6,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233769169465880577""",https://twitter.com/twitter/status/1233769169465880577,"2020-02-29 15:01:06","""@LilyMango9 Hello leap day see you in 4 years""",Reply,"Twitter Web App",0,4,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233768903077220352""",https://twitter.com/twitter/status/1233768903077220352,"2020-02-29 15:00:03","""@3FollowsSo This Tweet doesn't look a day over 1""",Reply,"Twitter Web App",1,3,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233768195548426249""",https://twitter.com/twitter/status/1233768195548426249,"2020-02-29 14:57:14","""@HeyThereRobot but your Tweets still count""",Reply,"Twitter Web App",0,4,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233767457757782017""",https://twitter.com/twitter/status/1233767457757782017,"2020-02-29 14:54:18","""@DannyMo74714365 Happy Birthday to this Tweet""",Reply,"Twitter Web App",1,2,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233476375815892992""",https://twitter.com/twitter/status/1233476375815892992,"2020-02-28 19:37:39","""@Keefler_Elf here for backup""",Reply,Sprinklr,0,168,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233418078869950465""",https://twitter.com/twitter/status/1233418078869950465,"2020-02-28 15:46:00","""@cris7ianox98 Cannot predict now.""",Reply,Sprinklr,4,140,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233416977290584067""",https://twitter.com/twitter/status/1233416977290584067,"2020-02-28 15:41:37","""@Venablewinters Outlook good.""",Reply,Sprinklr,1,44,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233416360463654913""",https://twitter.com/twitter/status/1233416360463654913,"2020-02-28 15:39:10","""@melxble It is certain.""",Reply,Sprinklr,1,20,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233416318474428416""",https://twitter.com/twitter/status/1233416318474428416,"2020-02-28 15:39:00","""@meemoott As we see it, yes.""",Reply,Sprinklr,2,43,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233415815057281024""",https://twitter.com/twitter/status/1233415815057281024,"2020-02-28 15:37:00","""@livingfordisney Our sources say no.""",Reply,Sprinklr,7,180,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233415216941162496""",https://twitter.com/twitter/status/1233415216941162496,"2020-02-28 15:34:38","""@stephpgold Better not tell you now.""",Reply,Sprinklr,55,630,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233415216710520833""",https://twitter.com/twitter/status/1233415216710520833,"2020-02-28 15:34:38","""@yyangg It is certain.""",Reply,Sprinklr,79,758,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233414473949601792""",https://twitter.com/twitter/status/1233414473949601792,"2020-02-28 15:31:40","""@Real_jaeflex Reply hazy, try again.""",Reply,Sprinklr,15,390,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233414473467285504""",https://twitter.com/twitter/status/1233414473467285504,"2020-02-28 15:31:40","""@DeliaCazzato Signs point to yes.""",Reply,Sprinklr,0,14,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233413451453804544""",https://twitter.com/twitter/status/1233413451453804544,"2020-02-28 15:27:37","""@Sb19Fanboy_Luwi Yes.""",Reply,Sprinklr,430,1870,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
"""1233413230480982017""",https://twitter.com/twitter/status/1233413230480982017,"2020-02-28 15:26:44","""@cchimbap It is certain.""",Reply,Sprinklr,197,3377,"""783214""","""Twitter""",twitter,Verified,https://twitter.com/twitter,"Not Protected"
